venue,pool,created_at,result,reason,observed_swap_count,activity_replay_complete,symbol,lp_protection,liquidity_usd,quote_principal_usd,dex_swap_fee_percentage
uniswap-v4,0x7041be8fc84004af1533cbee676651be0270864e9eca9a544a6b287932aa502f,2026-09-20T21:25:21+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xdccb43545590e6a86e723b664da25a02253e57ccb5cbfb7dbd235bc9ff2bc833,2026-09-20T21:25:29+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf53efe9574ba02093e38b8822421848179b337b8ec5527d024ee046dfe3c3625,2026-09-20T21:25:41+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0x8c1d6457d90cdab0fc04b26d6e63c5446ff67962754d0ccf5474b81cf51593c5,2026-09-20T21:26:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x506468b1ceaf02bd69489408892b26d3cf9b75e6e6019cde10bc9389e038b6e6,2026-09-20T21:26:17+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xacc85726b3d995d8da820b676af69d23e7dd60e60b8afcb2d320bdfdcddfa2fb,2026-09-20T21:26:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xac62241f2c03c995ab11d232f86767ed05a8386c9f2359c834b2fb2370a8e16c,2026-09-20T21:26:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x74e898752a686a66efab63d88eada3472f069aa3c434d2488138d9e2f2ed965b,2026-09-20T21:27:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x2fb399f2c7257cc479d0ba15b7727b3d2dcee334d528be9785104033d08fbeae,2026-09-20T21:27:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x1e9923b3470a0dc301fb148685c05db175224a540feafb829018c0008ec822bd,2026-09-20T21:28:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x6d2017f3dd88173b9cf8670d89f0bcd37ac00f833ddd59e70ac9a01bfbe0fa07,2026-09-20T21:28:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xafdb175aadf08fbfb3fe5019f822e2a771c8030980df79195b543f3404c95ce5,2026-09-20T21:29:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xa9f4726b0a4b0bc09930c833a6e12e7383dd07d79d4bb1872036eef50b969e07,2026-09-20T21:30:15+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x61686f2326628a2e82e3931c540f425aa78b7cb339b2f892e9d67e837ae4c9b5,2026-09-20T21:30:17+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x63c6ca8beaf4fbb92c8b57aeb91394727e010fd9fe1924ddc560df201de6d8c2,2026-09-20T21:30:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x90b85cab8ee5c4b3a7a2a222d8500084a2b155ddaba42087cef6682eee7dd97d,2026-09-20T21:32:27+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xbaf353b44aa30bbf1abeeca84d56ce2954154f2e21f8df09ea9e69727b877427,2026-09-20T21:33:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xa86ea21c306868894991f19b7f148c8f914714c20f12598f4f564e75d2d8060f,2026-09-20T21:33:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xc7e8ceac9b33730941155042be9a1f12d0021919044bef06bc37c460fe2df8f3,2026-09-20T21:35:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,23,False,,,,,
uniswap-v4,0xccd9dd249d9e239dcc9ce6c46a49c0f13ea279824c13bbda5b085688ba2bf00f,2026-09-20T21:35:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x13cd44fe5da3135aa7b0abee44d4e084edd8e05cb2781c6dffe7170daa17d711,2026-09-20T21:35:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,104,False,,,,,
uniswap-v4,0x7a9ae46e7149aa743d5988211dc2ff09e50c80683acc9fe5f131dbb66039a511,2026-09-20T21:35:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x38a5891c8d2a19a67c4f89153fc551c8c445d79e7ccd11fba24729d0872666a0,2026-09-20T21:36:23+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x56e3fb5d26761b8db48831cbc2bb0cf0faf6bc5c24acfdeb48f5831dd4ae3add,2026-09-20T21:36:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x11ad601d8f4ab2a1693515727c7a4bc97e4e9fdb717b2640ce33affab613dfac,2026-09-20T21:36:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,109,False,,,,,
uniswap-v4,0x3eb42d568316025fba1b581a9661ce82bf80823dbde2b24457b47f82cc4eef60,2026-09-20T21:36:47+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x9b2c06f6b8f8e772414c433472f70b54abb1cf6e38742e053aa4897b5a6deffe,2026-09-20T21:37:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x29bd3945022f8e7d232ccea43eb8799375292a54f5a5b8c2c57b09658de71733,2026-09-20T21:37:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x5bac1ef998dce6466639b63529c0aca4b5d7efb4532240fed157933846dcacb7,2026-09-20T21:37:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xeaf2b780219de34df3a04dcb903cbfebc3c859d01b461d3430be04e73d98eb67,2026-09-20T21:38:15+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x1db5a72af57caa3bc73c871b3a789b34414fff50ed97f12bf0ebd1a051fff28f,2026-09-20T21:38:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf71f506df769ba5a63bd0ac015f3a18303d47090c0af15e6ad4560e354bf6817,2026-09-20T21:38:29+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x2df2e3c41b145927e7b0cf684e5d2dc995c5e9a9ee69998ac12c8bbce40a319a,2026-09-20T21:38:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xcf35dfeaa85e23769845f27ed1ca71d287da4b6f0034d6db5ebd8a4a96cffad4,2026-09-20T21:39:03+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xdaab83c0c4af3057a57f5824b7b88c5c38b2a5f6f24c3240c79702d7dff187f9,2026-09-20T21:39:41+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x9cbff25a385026d31a6c8ade7d0e33086203a8820783e2b4215c2b52023d93c8,2026-09-20T21:40:31+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x0bfeb6534d42082bf7e46050b39abc72b25be32b9080728d9b3034c8e8fe4863,2026-09-20T21:40:43+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x7699b482da9e5e2d559c2fe83d118b24d746527146daa826dfdb334e36e09c96,2026-09-20T21:41:01+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x694c19719076b62aa80ad97c7aad3b0e6fda3ce29ea556b4188ac0bbf3ee3c8e,2026-09-20T21:41:19+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xea526f5b90e1fb86164092f1732d705e8e4e8c9d6ca37cbb98b4aae7fb28a8d8,2026-09-20T21:41:35+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x461e474125a6bdeffbb8b6d7af5009d68cccf207824aeb6accd521b239e005cf,2026-09-20T21:42:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,1,False,,,,,
uniswap-v4,0xe379ce9b8025b5be43febd634d3a6b2d3fe5c96e9581fcf60f236aab5edd8973,2026-09-20T21:42:15+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xfb9ef61a449d7f543515ea50d17df87d23cf2b06e1e0873efe03e32e19b3043c,2026-09-20T21:42:25+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xf9bccec164e95a68fcfe4b25000dffddfa0a10e0243e8dbf9dc4a3806dfdfe09,2026-09-20T21:42:55+00:00,unresolved,activity_gap_and_other_conditions_unverified,143,False,,,,,
uniswap-v4,0xa8dada102444b03d51b8afd039b577044ba587a645b00d840170e5819a12ca9a,2026-09-20T21:42:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xfa89a4a0296d691bb44714f512263439e9287e7e2085ec30d616a45d2faef90e,2026-09-20T21:42:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x0a3844661fa66a0fdca992d5b10d584d16e8f8260d26bcec65212df4f9af97cc,2026-09-20T21:43:49+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xe9b6508768e1e3301c46a707d1f4500626e52e1b4657eb047e44f9d1389b93e3,2026-09-20T21:43:53+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x315d94f829be53200c7a3b3b0a84da62f83603303da1d617f4111096dfb52878,2026-09-20T21:44:09+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x428d2637a7295b5f29c2b359a1b1e8a4331d7abd6194545215395ae69545ed58,2026-09-20T21:44:51+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x2f97db2bb3469a8bb7c8e20efc6539340bbe61c651fcc576c6f1bef33e5a2a10,2026-09-20T21:44:55+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x6f1da5425afc3b830dafa499d5937d422f064a76d2f48f9071da07eb2d167d5a,2026-09-20T21:44:59+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x2263e942ee7449b6d1e21e6243ca5c1f23632c3f36ab115972a02d8e2f192344,2026-09-20T21:45:03+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0x6605e977ce15ff670002de28ec6b864779174dd1ca5abe33bbc8b8c49e02013f,2026-09-20T21:45:13+00:00,unresolved,activity_gap_and_other_conditions_unverified,248,False,,,,,
uniswap-v4,0x3706b34aaba722b9830e01905c39daf7d43867e12bf8795bea53738a764d5509,2026-09-20T21:45:15+00:00,unresolved,activity_gap_and_other_conditions_unverified,0,False,,,,,
uniswap-v4,0xac3641dfe1c78cd0d7ac87b5c812a8da78e3746244724d787ea0bc628d1f25b2,2026-09-20T21:45:49+00:00,excluded,no_remaining_lp_principal,228,True,,,,,
uniswap-v4,0x321782c224f79519206b07048f44f7a02a7613a869ac7e510dcf306056538447,2026-09-20T21:46:21+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd2956588b066e1b198685fbb6e27a979654f75040a52e644820638e23f5835da,2026-09-20T21:46:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xaa1ed351d533f98b7f200ca2b288034179f5f118cd5321dcc885cd8d247825a1,2026-09-20T21:46:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xd007d56f224a61ae40d18163c0d690660bd872dc515a20df645a6f54ead45be1,2026-09-20T21:47:43+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x9507ce298cc1ab9643a4709aca87e70e3e734b3cbbebf6ed5cee2a4d65fe87a3,2026-09-20T21:47:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x06dea06298e5c67f0c1bba3d637b7cd8adb0fbeac1356005750727776cad8c09,2026-09-20T21:47:55+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xadafc44b9e54e9e93418db89f9ffa325997a1fd641ffdf33b20182038f976663,2026-09-20T21:49:19+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xc7f3afdbddaf734e26e88773f737984f0c4f814448f212804c88507ae29da83e,2026-09-20T21:50:29+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xeb6136a728346d1036234ad47b61fb4371676af9b2a47b98bbcbcf55314af8f3,2026-09-20T21:51:37+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x49786b4ed36d07275f31cf22f5eb7294b05a40a52b4d7722445a5f4c354da52f,2026-09-20T21:51:41+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xcf43451e91cc3947ed9ad7b9c498343439a6ccbdb9e0bf45c7809348f150ba0d,2026-09-20T21:52:25+00:00,excluded,positive_lp_share_withdrawal_succeeded,4,True,,,,,
uniswap-v4,0x8f14fc6f2efdcd1df67a74c8c9333c6e1b5a42c599656fe73f506b2dddbd812f,2026-09-20T21:52:39+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xcc8b98ba21ca8602892636d7ade8c362ba6537c3ea689da063e9de0c54eadc6f,2026-09-20T21:52:49+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0xd4907c2ca0197493f2d0c797afea22500ba77b2a81183b95c8db85836b5487d5,2026-09-20T21:52:49+00:00,unresolved,token_lp_or_usd_conditions_unverified,208,True,,,,,
uniswap-v4,0x644b6be7e4d9ef041b29aab6d79442b950ff7688ff86c8d00cc22907d665d013,2026-09-20T21:54:11+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x6a8ce6585738b53ba10641326db089c6f8e971741e00487aed06de636f26620e,2026-09-20T21:56:49+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x20ce7172ba3ed197d61c9c7d40779c424a051d2952997319106a994406c857a9,2026-09-20T21:56:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xf2961057dc09e53702083779fe8844284f0adf413e581c11343f494e155ddde7,2026-09-20T21:57:03+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb14c88e6902250b2d60a9b74deb52953db1963fdf2fdb48f320b502debf1679a,2026-09-20T21:57:13+00:00,unresolved,token_lp_or_usd_conditions_unverified,4,True,,,,,
uniswap-v4,0x6dba57e8300dfb99490f6841a2758abd84ec153cd0a7b74c6a9a56a88b888714,2026-09-20T21:57:31+00:00,unresolved,token_lp_or_usd_conditions_unverified,4,True,,,,,
uniswap-v4,0x220744ee2dcbb2d48861aea1cdc3e65ac5e3b79009a93bcfc6afab20ae2abf6a,2026-09-20T21:57:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xe66d6dbdb8cbe1e50060bee3a987d5f336509af3262d89bc768e521073d078f3,2026-09-20T21:57:57+00:00,excluded,no_remaining_lp_principal,11,True,,,,,
uniswap-v4,0xf0cdb9a6597316a35f7e6dabd51534ee8d99929b8a99498f04960484a37aaa2d,2026-09-20T21:58:05+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb1a7fdd6d6c0bdd66a1e7e05618a771d77f1a1bd06bd0d117b3f1bd35eff4c87,2026-09-20T21:58:57+00:00,excluded,no_remaining_lp_principal,216,True,,,,,
uniswap-v4,0x8a868eeeaf3c0ab077d4feaae05e6341fb3cd04c372d11a6386b09ba1e808961,2026-09-20T22:00:13+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x45262c63e2ae8b4a0b8fcf1d04c6080abe7da8eea20dd616eb748dccce683168,2026-09-20T22:00:23+00:00,excluded,no_remaining_lp_principal,269,True,,,,,
uniswap-v4,0x9decff95de1fefab7f1d3818f2127d32b35ed1f8c32e1dd8b4e162fdb4e8429d,2026-09-20T22:00:23+00:00,unresolved,token_lp_or_usd_conditions_unverified,4,True,,,,,
uniswap-v4,0xbe356d87c699bab81d1d268149cb8e87d1d19c33412c096bcfbcbbf72dc838d5,2026-09-20T22:00:43+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x9ed977ceb8c3457156f14071e25cd6f904805ecca82435be2e040347ff5d694e,2026-09-20T22:00:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x8c2807ffb3a29476d85706744b569252424d376a105c5406b45d65fe2995a5d1,2026-09-20T22:02:37+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0xe663f4fe29e752847ddfeec6b7bb75fc0de1c760ad8a01544dfdd01a2219c0ea,2026-09-20T22:03:15+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x92235f58f66d3707c5a7f1a79d4ca8c57c2a7f4587c42191db1125738360d77b,2026-09-20T22:03:47+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x629d30273d0d38949241c5590eb301c790e8fe3f4c3559eda8612abd5042812d,2026-09-20T22:04:23+00:00,unresolved,token_lp_or_usd_conditions_unverified,2,True,,,,,
uniswap-v4,0x327756a0c51ab09b439578223ef856078c5ef712255f13f8219836979e94d69b,2026-09-20T22:04:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x1e6c50b2f9cfa66eb36aecb38e6394d79298ab108000c4a477ce576f5ba50acc,2026-09-20T22:05:15+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa634b0785a3847c73bb2bbf5d360b497e7992f4eed52819d6401b2c4519bc4ec,2026-09-20T22:05:19+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xce2b9900e6a6d7cb0d61570fbf283c779c04331d80c75b46f520b3bec96a21c5,2026-09-20T22:06:49+00:00,excluded,no_remaining_lp_principal,139,True,,,,,
uniswap-v4,0xd09e0e257630def5f50c823a7512152dbe0e75b7e77ee4e881cae06ec31d58e4,2026-09-20T22:06:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v3,0x024b6b82a234c5360363bf6519933640584c0393,2026-09-20T22:07:47+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x788039096f7ca2ebd31bfa79932bb60d9475a65904c73d9971b5b6674c69c3da,2026-09-20T22:08:27+00:00,excluded,no_remaining_lp_principal,132,True,,,,,
uniswap-v4,0xc7b0bc24f6672190d44957b7bf927ee079820eb5d5688e0ae8297b61704f0bf7,2026-09-20T22:08:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xbae607461b8b9956cd8f1c19b6dbcd1a5b9ef03fcea56b1ee09fa4c972c4118a,2026-09-20T22:08:45+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0xf3cdebf3c7b54c0c0cf4005ceffe907118941ec7dc65b66d08391dcb2e9e4d68,2026-09-20T22:08:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x526f3f43a036f732a4b236cebfa044d80db47135e9af52fc9b88d62eb54d78be,2026-09-20T22:09:31+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xad731c46b41d82369d690537e553af7aa2653b9191bbaef4a61704e9307daedd,2026-09-20T22:09:41+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x760303007d260d327037f79c01ec5996a932e51824fb3b049762cd314cc06041,2026-09-20T22:09:45+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xb24d92f1f6a3e0d9144dae301389b56a33747933b1f4fee19d680f1b3db2541f,2026-09-20T22:10:31+00:00,unresolved,token_lp_or_usd_conditions_unverified,2,True,,,,,
uniswap-v4,0x955817c0ddd44d9e0966e3826df5db3f4dddc9248e54b881bb167a04f007a359,2026-09-20T22:10:35+00:00,unresolved,token_lp_or_usd_conditions_unverified,3,True,,,,,
uniswap-v4,0x30cb63e2ee8d916566fc15459812b680958c9619d9123d84bae308901189fb5f,2026-09-20T22:10:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x96ae5146ea06bdab666e2ba5854703d8a52375e08bbc1b8f2c5199199a4601df,2026-09-20T22:11:07+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0x3a20231fa5bf7038196eebfcc5fb32c30bdc24d162ed509a1e10976449dd6d64,2026-09-20T22:11:07+00:00,excluded,no_remaining_lp_principal,203,True,,,,,
uniswap-v4,0x06d2f49cc380594d9103ceb77ab102adb317001734b90e5967fa52208e8f9d54,2026-09-20T22:12:13+00:00,unresolved,token_lp_or_usd_conditions_unverified,4,True,,,,,
uniswap-v4,0x2277584d0698877f2b9b4dca8b615e8031948809015a3cf0e115d949a29dbd5d,2026-09-20T22:12:37+00:00,excluded,no_remaining_lp_principal,5,True,,,,,
uniswap-v4,0x6bb234c337d46be1f2a43b5e8b98eb77716f0bb1d4e6bbff71d6b8a23d6baab0,2026-09-20T22:12:59+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x8e23a4cf60f2baa4d99dd53329f84178637c782b764956de1a9a3e4bce00cf56,2026-09-20T22:13:03+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xaca24601e3b97e003356e1f770d64cee5b2423357784f5aa724fa31d3f208771,2026-09-20T22:13:23+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa9aeaa7f4a7fcf249e53c8a301bc4383ca5bbf46f95411342a6153e678ed346b,2026-09-20T22:13:49+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x51d1790a1ef7f26f1f6162acb422e6531e3b930ba6926dd4d51917976a1ca853,2026-09-20T22:13:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x736d54a896f78ecf263a08e3df26db322a64118f24f290797955973323c26407,2026-09-20T22:13:53+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa2a796012d929e0dfe869f9193ec1a07fc4b41daf0a36af57e6a803e2fc42ade,2026-09-20T22:14:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x5f81fc4da6b2376972c7bc79daea59d735ceb82430a2afa3bb108a15e7e87aa2,2026-09-20T22:14:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xe991bec899854abf622817cda4930cfeb04c4acc99bbd150efe299d44ba4fecf,2026-09-20T22:14:55+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x7219cd2ce405368be64cc2b44ec1991bf04c0df8067669b93ff16200505388b7,2026-09-20T22:15:15+00:00,unresolved,token_lp_or_usd_conditions_unverified,1,True,,,,,
uniswap-v4,0xcbfd7cf315ab025635c74a7da3602eeda1f455618e4fbcf7b0768de533aa9697,2026-09-20T22:15:29+00:00,excluded,no_remaining_lp_principal,280,True,,,,,
uniswap-v4,0xb93a8403c7555e939747f768d45c427d52538e26d6576fee59e66a3a767dc040,2026-09-20T22:15:47+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xcb8d3609b547d876efaf5fd9ef6aee0c718cb967200004d438be4dd6ce8f44d1,2026-09-20T22:15:51+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xadd7594a9d3d738ce9109d576a5288e70d98ebe3e309726765aef863b797f274,2026-09-20T22:16:43+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0x52f79bee369bd8b524ed921c93c126e7334e5927686fd08e271adc9ece178a51,2026-09-20T22:18:05+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
uniswap-v4,0xa04429b672af8954aba61c487e6cd27eb56fd855e98db39e86de9d92f1aabef5,2026-09-20T22:18:09+00:00,excluded,no_swap_in_complete_creation_to_snapshot_history,0,True,,,,,
